velocity,geo_altitude,vertical_rate,speed_change,altitude_change,true_track,anomaly,anomaly_score,risk_score,risk_level,latitude,longitude,time_position,next_latitude,next_longitude,pred_latitude,pred_longitude
243.83,8991.6,5.85,-20.080000000000013,160.02000000000044,350.16,Normal,0.08617087923745781,0,LOW,37.3107,-81.3351,2025-08-19 10:43:27,12.5397,120.0304,20.189980000000013,85.09622699999991
117.81,6156.96,0.0,-6.689999999999998,5166.36,27.57,Normal,0.06434248593218694,2,LOW,12.5397,120.0304,2025-08-19 10:43:27,52.3155,-0.1357,41.44401800000002,16.962240999999995
57.4,571.5,0.0,51.23,83.82,345.47,Normal,0.03947726825453324,0,LOW,52.3155,-0.1357,2025-08-19 10:43:27,48.432,-71.67,44.16660299999992,-45.13046000000003
144.99,8549.64,0.0,-41.06,1112.5199999999995,166.46,Normal,0.11753628046899678,2,LOW,48.432,-71.67,2025-08-19 10:43:28,66.7775,14.8244,55.67830200000006,4.783811000000005
154.93,3642.36,-7.48,98.66,1889.76,6.87,Normal,0.015571125901714056,2,LOW,66.7775,14.8244,2025-08-19 10:43:28,36.7318,-4.605,34.39661400000001,8.117900999999993
104.23,624.84,-3.9,-122.33,-8740.14,117.32,Normal,0.07671153334533265,2,LOW,36.7318,-4.605,2025-08-19 10:43:28,43.5859,10.2938,39.80543300000002,5.808947000000001
96.83,716.28,-3.9,-79.61999999999999,-7840.98,37.66,Normal,0.052869639366982524,2,LOW,43.5859,10.2938,2025-08-19 10:43:28,43.0073,21.6841,41.52856700000007,15.037610999999979
227.87,11986.26,0.0,219.64,403.8600000000006,326.88,Normal,0.11962247707292384,0,LOW,43.0073,21.6841,2025-08-19 10:43:28,36.0494,128.2363,36.33506099999998,90.48386399999993
261.82,10424.16,0.0,34.349999999999994,-472.4400000000005,326.22,Normal,0.12418248108044605,0,LOW,36.0494,128.2363,2025-08-19 10:43:28,51.5517,4.5412,42.85161599999999,9.427228999999993
33.38,83.82,-1.95,-161.9,-8557.26,65.41,Normal,0.053467476320654905,2,LOW,51.5517,4.5412,2025-08-19 10:43:29,52.4615,-127.8874,43.29603099999996,-77.64339799999992
235.0,11323.32,0.0,158.86,9921.24,141.4,Normal,0.11378293578377346,2,LOW,52.4615,-127.8874,2025-08-19 10:43:29,-37.675,144.842,-19.640049999999977,109.74899000000005
4.37,11887.2,0.0,-175.44,6858.000000000001,261.56,Normal,0.008448791431009073,2,LOW,-37.675,144.842,2025-08-19 10:43:29,47.4507,8.5579,39.492437999999964,3.084222000000006
0.06,10972.8,0.0,-146.36,7307.58,2.81,Anomaly,-0.009809968831097637,5,MEDIUM,47.4507,8.5579,2025-08-19 10:43:29,22.0139,114.3412,26.644952999999973,61.00465899999995
123.11,2019.3,-2.6,-111.83,-8100.06,267.13,Normal,0.07146481645686992,2,LOW,22.0139,114.3412,2025-08-19 10:43:29,42.3313,19.6619,38.72565199999997,16.310338
217.78,10706.1,0.0,-6.469999999999999,15.239999999999782,310.69,Normal,0.1648856732426222,0,LOW,42.3313,19.6619,2025-08-19 10:43:29,21.4747,115.572,28.22894400000002,70.50504900000006
214.23,10347.96,5.53,62.35999999999999,7574.279999999999,110.52,Normal,0.08284164270651762,2,LOW,21.4747,115.572,2025-08-19 10:43:30,22.315,113.9279,27.117506000000034,84.71211799999992
4.37,11582.4,0.0,-240.87,-1089.66,253.12,Normal,0.022827962403384028,2,LOW,22.315,113.9279,2025-08-19 10:43:30,28.705,-16.2447,32.00747299999998,0.38882799999999984
209.23,6713.22,10.4,98.45,784.8600000000006,3.38,Normal,0.02590536571397306,0,LOW,28.705,-16.2447,2025-08-19 10:43:30,52.4827,-0.5609,47.125655999999964,6.948148000000023
43.58,449.58,-0.98,-192.39,-12458.7,277.46,Normal,0.022167118464565094,2,LOW,52.4827,-0.5609,2025-08-19 10:43:30,17.2415,-15.5683,29.24996700000004,-16.006713999999974
235.56,12352.02,0.0,14.0,708.6599999999999,215.67,Normal,0.16645546786508586,0,LOW,17.2415,-15.5683,2025-08-19 10:43:30,54.8564,-13.4888,48.985054999999974,-17.08652300000003
260.07,11948.16,-0.33,93.26999999999998,8397.24,279.91,Normal,0.097907972179622,2,LOW,54.8564,-13.4888,2025-08-19 10:43:30,16.3347,100.027,24.200118000000018,53.182491000000034
242.36,11079.48,0.0,28.850000000000023,5646.419999999999,1.22,Normal,0.09899073124322327,2,LOW,16.3347,100.027,2025-08-19 10:43:30,35.7378,-105.6367,32.753035999999994,-64.29514499999999
247.36,10728.96,0.0,-2.069999999999993,-967.7400000000016,117.63,Normal,0.15790189758440626,0,LOW,35.7378,-105.6367,2025-08-19 10:43:30,24.7254,118.6381,29.099573999999965,70.21484600000005
209.31,7993.38,0.0,144.24,7780.02,33.57,Normal,0.05799397355420294,2,LOW,24.7254,118.6381,2025-08-19 10:43:31,31.8736,-96.1593,20.62925699999997,-61.42409600000005
84.91,1912.62,0.0,-151.1,-10424.16,350.94,Normal,0.02968577779872572,2,LOW,31.8736,-96.1593,2025-08-19 10:43:31,-31.7738,19.5907,-2.415256999999999,9.09396199999999
159.25,8549.64,0.0,157.45,320.03999999999905,22.01,Normal,0.05629024373403391,0,LOW,-31.7738,19.5907,2025-08-19 10:43:31,33.7316,133.9569,38.309777000000025,75.79769000000007
238.78,8823.96,6.5,6.560000000000002,-2895.6000000000004,228.76,Normal,0.10845560556345285,2,LOW,33.7316,133.9569,2025-08-19 10:43:31,23.5655,113.5872,28.96524600000001,70.10771599999997
233.33,10454.64,0.0,10.76000000000002,-1249.6800000000003,193.52,Normal,0.15666374457220061,2,LOW,23.5655,113.5872,2025-08-19 10:43:31,49.0233,2.4994,43.89095499999995,22.489896999999978
70.71,281.94,-4.23,12.309999999999995,30.47999999999999,85.41,Normal,0.06966326873459461,0,LOW,49.0233,2.4994,2025-08-19 10:43:31,37.8825,-81.4913,39.437783000000046,-45.89783000000002
230.99,10058.4,0.0,81.71000000000001,7147.56,90.0,Normal,0.11502601449132482,2,LOW,37.8825,-81.4913,2025-08-19 10:43:31,43.5594,21.5114,42.43930600000003,11.655518999999996
234.87,9593.58,-10.08,10.439999999999998,-777.2399999999998,121.57,Normal,0.07890156925791625,0,LOW,43.5594,21.5114,2025-08-19 10:43:31,61.0264,23.1427,50.27614200000001,15.441159000000058
39.88,678.18,-1.3,-92.63,-1272.54,300.2,Normal,0.06956473843085786,2,LOW,61.0264,23.1427,2025-08-19 10:43:31,59.4366,45.828,48.422222999999995,25.65207199999999
242.16,10378.44,0.0,102.24,8107.68,298.42,Normal,0.12270305628520706,2,LOW,59.4366,45.828,2025-08-19 10:43:31,18.3496,69.3878,22.915794000000016,51.23752600000002
213.99,12611.1,0.0,-9.099999999999994,2887.98,115.64,Normal,0.12400976654980123,2,LOW,18.3496,69.3878,2025-08-19 10:43:31,23.5063,119.4835,35.499167,67.08921200000007
240.49,11041.38,0.0,11.400000000000006,2987.039999999999,237.67,Normal,0.16296510720021995,2,LOW,23.5063,119.4835,2025-08-19 10:43:31,50.8523,-3.4879,42.49710399999999,4.847714999999994
53.88,441.96,-1.95,-203.47000000000003,-11239.5,280.45,Normal,0.03587839396394876,2,LOW,50.8523,-3.4879,2025-08-19 10:43:31,59.2537,52.8346,49.13269300000006,37.82941200000001
248.82,11597.64,-0.33,-0.8799999999999955,2910.84,262.04,Normal,0.1548199843760103,2,LOW,59.2537,52.8346,2025-08-19 10:43:31,41.1943,16.6799,36.171034000000034,14.780188000000019
222.32,7078.98,7.48,-11.980000000000018,-4693.92,304.54,Normal,0.07307388295299239,2,LOW,41.1943,16.6799,2025-08-19 10:43:31,40.4751,18.2655,38.24592400000005,19.664433999999982
243.29,11750.04,0.0,207.7,11323.320000000002,128.13,Normal,0.0756867390730313,2,LOW,40.4751,18.2655,2025-08-19 10:43:32,38.8886,28.7974,39.882618000000036,23.785880999999975
218.32,7688.58,0.0,15.28,2674.62,202.88,Normal,0.1351772954064112,2,LOW,38.8886,28.7974,2025-08-19 10:43:32,61.5282,6.0414,51.79174700000002,0.42039600000000116
128.82,5958.84,-6.18,-116.76000000000002,-5074.92,344.24,Normal,0.033921712300839846,2,LOW,61.5282,6.0414,2025-08-19 10:43:32,43.0018,-2.2698,42.007733999999985,-0.5455970000000001
134.91,4160.52,-0.33,-116.43,-7749.539999999999,121.75,Normal,0.07657734104293457,2,LOW,43.0018,-2.2698,2025-08-19 10:43:32,26.3113,53.2788,30.072434999999977,40.18814400000002
223.34,11460.48,0.0,-1.9300000000000068,3162.2999999999997,88.55,Normal,0.1468105727817739,2,LOW,26.3113,53.2788,2025-08-19 10:43:32,58.2235,8.1113,49.94694100000003,15.42778500000001
43.87,160.02,-3.58,-212.46,-9852.66,39.29,Normal,0.018031343149859325,2,LOW,58.2235,8.1113,2025-08-19 10:43:32,28.4674,-16.8762,26.053882999999995,2.2830489999999988
131.47,2994.66,-0.65,8.61,1341.12,61.23,Normal,0.09079992186266178,2,LOW,28.4674,-16.8762,2025-08-19 10:43:32,39.6927,4.0541,40.97870200000003,5.882727999999985
134.88,1242.06,-4.55,-89.94,-11087.1,104.35,Normal,0.03492046040993091,2,LOW,39.6927,4.0541,2025-08-19 10:43:32,1.3493,103.9796,13.822345000000023,69.78454599999992
6.94,9753.6,0.0,-206.82,-2240.279999999999,202.5,Normal,0.04438644519965096,2,LOW,1.3493,103.9796,2025-08-19 10:43:32,22.5401,-75.5675,29.14220700000002,-33.18542300000002
270.43,10660.38,0.0,23.05000000000001,480.0599999999995,131.45,Normal,0.13139564468343795,0,LOW,22.5401,-75.5675,2025-08-19 10:43:33,41.0995,14.4939,37.466970999999965,21.196849999999987
133.21,3215.64,-2.28,60.890000000000015,1821.18,85.13,Normal,0.07818050546172062,2,LOW,41.0995,14.4939,2025-08-19 10:43:33,26.1371,52.9522,30.05220899999997,46.82832000000001
224.31,10683.24,-5.2,34.25,4678.679999999999,100.3,Normal,0.10973698506333918,2,LOW,26.1371,52.9522,2025-08-19 10:43:33,18.522,72.7337,28.17952199999999,48.55524099999994
207.22,7322.82,6.5,-11.430000000000009,-3307.08,151.21,Normal,0.10323201109602304,2,LOW,18.522,72.7337,2025-08-19 10:43:33,16.9298,119.8032,27.59801199999996,64.96153400000003
243.03,13906.5,0.0,7.719999999999999,2499.3600000000006,322.74,Normal,0.11118924120961465,2,LOW,16.9298,119.8032,2025-08-19 10:43:33,25.6444,-80.4409,28.693808000000008,-58.258572999999934
0.0,-22.86,0.0,-184.75,-6758.94,0.0,Anomaly,-0.004710643985265106,5,MEDIUM,25.6444,-80.4409,2025-08-19 10:43:33,43.5841,-11.1128,39.26036600000002,-17.73525300000001
210.37,10873.74,0.0,-29.620000000000005,1127.7600000000002,287.5,Normal,0.15128270403844846,2,LOW,43.5841,-11.1128,2025-08-19 10:43:33,30.4635,27.866,35.910647999999966,15.394039999999997
252.6,11445.24,0.0,18.389999999999983,426.71999999999935,141.45,Normal,0.15166263724916723,0,LOW,30.4635,27.866,2025-08-19 10:43:33,60.3497,44.6923,46.11154200000004,29.655953000000007
234.85,10995.66,0.0,22.06,434.34000000000015,234.36,Normal,0.16652705403752915,0,LOW,60.3497,44.6923,2025-08-19 10:43:33,27.6454,44.7884,32.28411299999998,41.27131899999997
221.91,12801.6,0.0,-17.450000000000017,784.8600000000006,118.53,Normal,0.13280829723351412,0,LOW,27.6454,44.7884,2025-08-19 10:43:33,33.8852,35.0574,36.68314400000003,13.677695000000003
170.03,3619.5,3.58,142.03,2621.28,328.23,Normal,0.04703256921155374,2,LOW,33.8852,35.0574,2025-08-19 10:43:33,36.4935,25.2557,38.240928000000025,21.586017
214.91,7315.2,-12.35,109.83,4419.6,161.87,Normal,0.03412445639208017,2,LOW,36.4935,25.2557,2025-08-19 10:43:34,24.6946,77.5791,31.451440999999978,47.36852099999997
229.96,12024.36,0.33,14.629999999999995,2301.24,159.98,Normal,0.15535674361515284,2,LOW,24.6946,77.5791,2025-08-19 10:43:34,52.9392,16.5363,44.42730299999996,6.177006999999998
36.56,731.52,-4.88,-192.04,-10279.38,182.42,Normal,0.05411401127697585,2,LOW,52.9392,16.5363,2025-08-19 10:43:34,22.8963,113.6504,28.486101000000016,72.01285000000009
96.05,1089.66,-2.93,-141.10000000000002,-11201.4,135.87,Normal,0.06664396887435664,2,LOW,22.8963,113.6504,2025-08-19 10:43:34,41.6526,-70.3241,38.22822499999997,-51.18642299999994
44.76,289.56,0.0,-65.68,-762.0,223.6,Normal,0.07276827806290187,0,LOW,41.6526,-70.3241,2025-08-19 10:43:34,4.8151,-74.2863,15.52092400000001,-51.683599
108.34,3611.88,-5.85,13.480000000000004,-1173.4799999999996,127.09,Normal,0.09321872891442812,2,LOW,4.8151,-74.2863,2025-08-19 10:43:34,47.1172,9.0572,43.552414000000006,20.688004999999986
53.03,1021.08,1.3,-174.75,-10957.56,165.96,Normal,0.06210086089786876,2,LOW,47.1172,9.0572,2025-08-19 10:43:34,33.6439,-84.4233,35.00822000000002,-53.77550600000001
0.0,426.72,0.0,-161.47,-3657.6,0.0,Anomaly,-0.006182892851627986,5,MEDIUM,33.6439,-84.4233,2025-08-19 10:43:34,51.3221,0.0347,47.051915,-9.332147999999993
0.0,11582.4,0.0,-184.35,5897.879999999999,331.88,Anomaly,-0.00728842972399979,5,MEDIUM,51.3221,0.0347,2025-08-19 10:43:34,48.119,17.6034,42.122345000000024,12.750314999999993
15.85,198.12,-1.63,-181.32,-11445.24,76.87,Normal,0.030307798686886267,2,LOW,48.119,17.6034,2025-08-19 10:43:34,40.9724,39.9829,37.66838600000005,31.674955999999995
127.39,1859.28,13.98,-135.61,-8816.34,98.36,Normal,0.006788831132051643,2,LOW,40.9724,39.9829,2025-08-19 10:43:34,50.1087,14.2648,46.98444099999996,11.753972999999988
0.0,3192.78,12.68,-212.25,-6675.119999999999,36.56,Anomaly,-0.04911561287645938,5,MEDIUM,50.1087,14.2648,2025-08-19 10:43:34,13.1885,77.8245,19.792006999999987,59.318906999999975
76.14,1402.08,-3.9,-152.10000000000002,-9685.02,270.77,Normal,0.060101039223831254,2,LOW,13.1885,77.8245,2025-08-19 10:43:34,36.8832,30.8074,34.69580300000005,22.63833299999999
84.82,228.6,12.03,1.4799999999999898,-518.16,185.92,Normal,0.028729581107246993,0,LOW,36.8832,30.8074,2025-08-19 10:43:34,49.1956,-123.1802,44.614098999999996,-71.14604999999993
1.8,556.26,-0.98,-8.489999999999998,0.0,70.31,Normal,0.04914782006322638,0,LOW,49.1956,-123.1802,2025-08-19 10:43:35,31.1422,31.1779,31.385678999999953,30.36386100000001
228.51,6888.48,7.48,-38.56999999999999,-5349.24,354.32,Normal,0.04057472011301588,2,LOW,31.1422,31.1779,2025-08-19 10:43:35,40.4693,-3.5646,39.91384100000003,-0.9282220000000005
0.06,8221.98,-14.31,-55.94,5509.26,182.81,Anomaly,-0.03658310116220986,5,MEDIUM,40.4693,-3.5646,2025-08-19 10:43:35,42.8606,-117.1173,34.83508099999999,-63.99626099999997
235.32,6477.0,-14.63,171.73,6042.66,51.3,Anomaly,-0.017485622231748987,5,MEDIUM,42.8606,-117.1173,2025-08-19 10:43:35,0.4082,105.3477,13.460701000000002,50.27675499999999
261.31,12306.3,-0.33,48.390000000000015,731.5199999999986,313.24,Normal,0.1353575870180317,0,LOW,0.4082,105.3477,2025-08-19 10:43:35,44.2972,21.1241,39.84099399999998,20.081443
227.63,10690.86,-0.33,176.6,10142.22,325.12,Normal,0.10435308558493145,2,LOW,44.2972,21.1241,2025-08-19 10:43:35,24.9212,76.8762,29.50926699999996,56.43667399999997
237.2,10690.86,0.98,12.899999999999975,-1211.58,158.5,Normal,0.14834167076055466,2,LOW,24.9212,76.8762,2025-08-19 10:43:35,53.0987,6.1609,44.21464599999997,4.460833000000001
26.96,236.22,0.0,18.73,76.19999999999999,41.91,Normal,0.045170057900545624,0,LOW,53.0987,6.1609,2025-08-19 10:43:35,37.8998,6.8567,36.80296800000004,14.10325000000002
250.9,9989.82,0.0,1.8100000000000025,213.36000000000055,187.07,Normal,0.14875183538574643,0,LOW,37.8998,6.8567,2025-08-19 10:43:35,53.2438,10.3937,48.794750000000064,4.387424000000003
34.82,182.88,-1.63,-179.74,-4328.16,71.03,Normal,0.05181862977418994,2,LOW,53.2438,10.3937,2025-08-19 10:43:36,41.7622,21.6326,40.25035000000001,24.553383999999973
221.48,11399.52,-0.33,-45.35999999999999,1866.9,318.01,Normal,0.1490553698880464,2,LOW,41.7622,21.6326,2025-08-19 10:43:36,53.6571,6.7272,49.51281900000001,13.690965000000011
61.79,1135.38,0.0,-173.23000000000002,-10812.78,309.26,Normal,0.047539595479797914,2,LOW,53.6571,6.7272,2025-08-19 10:43:36,50.3194,-65.5301,47.731584000000005,-45.37836599999997
238.57,11170.92,0.0,-4.170000000000016,335.28000000000065,236.79,Normal,0.16640103382452415,0,LOW,50.3194,-65.5301,2025-08-19 10:43:36,42.2194,16.0922,42.20730099999998,15.706416000000024
244.52,12969.24,-0.33,8.550000000000011,1844.039999999999,136.36,Normal,0.125364912273763,2,LOW,42.2194,16.0922,2025-08-19 10:43:36,37.7284,30.3755,40.71139199999999,28.185972000000028
155.53,7109.46,-3.58,-72.47,-3954.78,214.22,Normal,0.10065246014139978,2,LOW,37.7284,30.3755,2025-08-19 10:43:36,23.6405,118.1701,26.72542899999998,78.06870500000008
242.36,9799.32,0.0,124.01000000000002,8839.199999999999,228.53,Normal,0.12305031526330268,2,LOW,23.6405,118.1701,2025-08-19 10:43:36,13.9059,100.6001,22.766823000000002,47.46865300000003
10.8,5288.28,-10.73,-229.16,-6050.28,250.31,Anomaly,-0.01390453409105008,5,MEDIUM,13.9059,100.6001,2025-08-19 10:43:36,26.2144,-79.7335,28.98079699999998,-32.380838999999995
61.7,2560.32,4.23,61.7,121.92000000000009,82.82,Normal,0.05558892798680942,0,LOW,26.2144,-79.7335,2025-08-19 10:43:36,40.3052,-4.2256,40.63224599999994,-2.6075179999999945
43.68,1417.32,2.28,-134.93,-5120.64,237.99,Normal,0.05410113151851692,2,LOW,40.3052,-4.2256,2025-08-19 10:43:36,50.9171,0.0168,46.880928,-0.9857530000000029
44.25,495.3,0.33,-19.03,-1432.56,107.59,Normal,0.0809044963277179,2,LOW,50.9171,0.0168,2025-08-19 10:43:36,33.6278,134.0045,31.443032000000034,90.97866300000001
241.25,11734.8,0.0,-0.6500000000000057,1356.3599999999988,241.47,Normal,0.16665120637481895,2,LOW,33.6278,134.0045,2025-08-19 10:43:36,35.5471,139.7709,37.14046499999997,67.12966800000012
4.37,411.48,-15.28,-63.13,-1424.94,222.19,Anomaly,-0.020105662133465763,7,HIGH,35.5471,139.7709,2025-08-19 10:43:36,48.1172,16.5623,42.030106000000025,-6.436951999999999
1.29,9182.1,2.28,-65.61,8907.78,230.62,Anomaly,-0.011651089608883836,5,MEDIUM,48.1172,16.5623,2025-08-19 10:43:36,40.6824,-74.183,38.28550400000003,-49.81395500000001
0.0,2110.74,6.18,-206.02,-3017.5200000000004,95.62,Anomaly,-0.0064483538348039104,5,MEDIUM,40.6824,-74.183,2025-08-19 10:43:36,37.4146,30.5755,36.454614000000014,40.975936999999966
223.9,11346.18,0.0,-25.569999999999997,975.3600000000006,160.4,Normal,0.1537597564326046,0,LOW,37.4146,30.5755,2025-08-19 10:43:36,25.8886,53.0711,30.73797100000006,25.06200500000002
247.17,8412.48,5.2,32.69,121.92000000000009,295.12,Normal,0.10144552409412905,0,LOW,25.8886,53.0711,2025-08-19 10:43:37,37.586,126.3105,35.57448199999993,111.52237999999981
90.42,845.82,-2.93,89.69,777.24,154.02,Normal,0.05938160984423779,0,LOW,37.586,126.3105,2025-08-19 10:43:37,28.907,-78.8163,29.076159000000025,-58.672722000000064
243.77,11963.4,3.9,20.40000000000001,3261.3599999999988,36.07,Normal,0.11609617573089648,2,LOW,28.907,-78.8163,2025-08-19 10:43:37,21.9384,114.0517,24.796514999999996,83.30499600000002
123.33,1645.92,-2.6,-41.290000000000006,-2537.46,291.54,Normal,0.07077972055907156,2,LOW,21.9384,114.0517,2025-08-19 10:43:37,45.6665,11.6567,40.41082199999997,7.025718999999999
44.4,1409.7,2.28,-189.06,-9380.22,313.12,Normal,0.033783759814119185,2,LOW,45.6665,11.6567,2025-08-19 10:43:37,52.5803,-129.679,40.11088200000004,-65.58897600000006
252.25,10294.62,0.0,103.65,7246.620000000001,317.07,Normal,0.11574479736192039,2,LOW,52.5803,-129.679,2025-08-19 10:43:37,27.36,79.4218,27.791578,58.70557400000004
221.1,11407.14,0.0,-1.5999999999999943,-1181.1000000000004,116.09,Normal,0.14760738077738833,2,LOW,27.36,79.4218,2025-08-19 10:43:37,22.3101,113.9242,24.800759000000014,77.8329740000001
0.0,6736.08,-10.4,-239.37,-5006.34,205.31,Anomaly,-0.02064416150706605,5,MEDIUM,22.3101,113.9242,2025-08-19 10:43:37,37.8404,23.8419,34.10758400000002,36.08959799999995
95.48,746.76,-5.2,-155.79000000000002,-11932.92,37.12,Normal,0.02474621064507132,2,LOW,37.8404,23.8419,2025-08-19 10:43:37,42.2866,-6.8097,41.07736399999995,5.542772999999991
41.01,1874.52,5.53,-182.61,-8633.46,250.2,Normal,0.032653417864680234,2,LOW,42.2866,-6.8097,2025-08-19 10:43:37,44.0218,12.6191,42.51685399999999,5.6954790000000015
0.06,4632.96,18.86,-251.28,-8305.8,109.69,Anomaly,-0.0684298452324772,7,HIGH,44.0218,12.6191,2025-08-19 10:43:38,43.7629,16.6346,34.39748200000004,28.97719
246.75,11673.84,0.0,120.17,7124.7,140.67,Normal,0.12852008368896872,2,LOW,43.7629,16.6346,2025-08-19 10:43:38,38.076,6.2711,36.547631,15.405163
230.06,11247.12,0.0,-19.379999999999995,510.5400000000009,171.25,Normal,0.15931712314818713,0,LOW,38.076,6.2711,2025-08-19 10:43:38,34.9924,-80.0329,33.78485400000004,-59.707607000000074
38.94,266.7,3.58,-130.46,-3550.92,43.39,Normal,0.026827958658286688,2,LOW,34.9924,-80.0329,2025-08-19 10:43:38,45.3967,16.2892,41.742385999999954,7.1956070000000105
150.55,2667.0,-6.18,66.11000000000001,1036.32,304.56,Normal,0.05655271900001696,2,LOW,45.3967,16.2892,2025-08-19 10:43:38,-33.9331,151.1757,-6.3291119999999985,94.47765399999989
1.03,312.42,14.96,-239.66,-10965.18,168.75,Anomaly,-0.05879195468947673,5,MEDIUM,-33.9331,151.1757,2025-08-19 10:43:38,52.2873,4.7325,39.970438999999985,-3.5320440000000026
71.82,76.2,-2.6,-144.27,-11727.179999999998,58.47,Normal,0.03890555502578341,2,LOW,52.2873,4.7325,2025-08-19 10:43:38,20.9474,-98.019,14.979783,-51.45589600000008
245.48,10645.14,0.0,-0.7199999999999989,-213.36000000000055,91.56,Normal,0.15342855208799305,0,LOW,20.9474,-98.019,2025-08-19 10:43:38,60.6505,15.1519,50.51821600000003,1.790409
60.54,1005.84,-1.95,-61.54,-6766.56,139.13,Normal,0.07634830442275059,2,LOW,60.6505,15.1519,2025-08-19 10:43:38,39.6114,3.2101,36.68099899999995,2.671689000000005
128.38,3604.26,0.0,100.35,3474.7200000000003,243.33,Normal,0.07654222668564808,2,LOW,39.6114,3.2101,2025-08-19 10:43:39,36.6573,126.9931,35.45868399999997,87.95113799999994
184.24,6149.34,0.0,123.02,5455.92,358.4,Normal,0.03560714362966333,2,LOW,36.6573,126.9931,2025-08-19 10:43:39,43.3212,3.6238,42.01109999999997,12.448352
81.6,1424.94,-4.55,-127.06,-8206.74,193.86,Normal,0.08805333167770502,2,LOW,43.3212,3.6238,2025-08-19 10:43:39,23.6857,56.8802,26.804511999999995,33.82466400000002
232.65,8130.54,6.5,228.53,464.8199999999997,293.73,Normal,0.07307068376965004,0,LOW,23.6857,56.8802,2025-08-19 10:43:39,24.7207,84.9158,30.143176999999984,51.11088400000003
148.72,10058.4,-0.33,85.74000000000001,7551.42,228.65,Normal,0.09879276531188924,2,LOW,24.7207,84.9158,2025-08-19 10:43:39,3.6466,101.8131,14.125070000000017,62.296374000000014
